"","SubjID","Experiment","ffa_cong","ffa_incong","lo_cong","lo_incong"
"1","P02","face",1590.8603667512,1722.90727788468,1799.48551865911,2701.40736290007
"2","P03","face",1834.11326022472,1950.96750583476,1600.38216780965,1915.0723692406
"3","P04","face",1988.037539192,1591.06269919452,1837.01450233258,2300.00770406995
"4","P05","face",1835.63610118047,1794.40232408455,1648.68101516738,1668.55273459045
"5","P06","face",1648.64643840094,1806.35923328171,1771.82114726946,1525.08005568746
"6","P07","face",1729.44178022478,1400.33576508827,1615.03247385785,1385.02657547874
"7","P08","face",1867.34200708051,1922.60016392039,1777.19346055113,2390.35354728214
"8","P09","face",1569.59877724092,1968.17826685807,1589.63681619522,2098.60561948493
"9","P10","face",1556.841849109,2175.52227439915,1666.36745056501,1729.33960642649
"10","P12","face",1528.64087950551,1403.70899582125,1628.58846848085,1180.66552682193
"11","P13","face",1746.2293437114,2802.05631919916,1717.15565113247,2066.70271231438
"12","P14","face",1615.29913576106,1580.26719625079,1498.06754975442,1648.81003311374
"13","P15","face",1754.49587926913,1566.85278159604,1561.96671825605,1868.10793086433
"14","P16","face",1770.31593853405,1694.03303752011,1410.10511310001,1575.34294353919
"15","P17","face",1569.70994883727,2476.2432326688,2084.48814431184,1750.89079356383
"16","P18","face",1681.83807623639,2071.27935265774,1829.91323682785,1537.47085248415
"17","P20","face",1553.60795089954,2407.99968069027,1910.80622985071,1728.93026651838
"18","P21","face",1577.07663747149,2013.00106601569,1631.1782276543,2068.64783578584
"19","P22","face",1724.83929372281,1592.8516623442,1795.77969130597,1908.90760570664
"20","P23","face",1692.76938192137,2258.16956863639,1715.653231602,1559.93136368718
"21","P24","face",1482.2990304896,1488.94348444754,1693.40443370781,1912.09564524164
"22","p51","object",1604.32657525918,2657.31179439956,1408.04519475825,1374.6531557942
"23","p52","object",1704.50687883775,1479.42995048356,1649.90293982502,1313.5512863456
"24","p53","object",1801.24029786458,1745.86937941339,1479.5018503473,2493.76876657207
"25","p54","object",1553.18164578893,1389.02584022131,1539.48761213134,1632.23038903569
"26","p55","object",1889.87553845603,2268.80598904456,1628.29014654635,1447.27965409634
"27","p56","object",1637.09905444211,1904.21256911487,1571.7256262834,1544.80398364703
"28","p57","object",1897.24039737891,1863.67237565717,1691.17041837665,1624.42659753039
"29","p59","object",1978.6463519257,1651.15941624475,2257.07357052466,1435.20898654373
"30","p60","object",1808.27737012301,1686.88505304537,1456.28738336594,1580.6058098633
"31","p61","object",1408.47843117212,1521.19654942386,1797.03882864524,2350.59735724082
"32","p62","object",1928.83758982922,1623.31423041969,1571.08012321797,1821.0946656229
"33","p64","object",1531.24348537637,1879.61948041343,1691.08749170541,1710.831629217
"34","p65","object",1430.77830251397,2099.48755000074,1712.91110212665,1636.59574582328
"35","p66","object",1497.56047989957,2126.32070356445,1691.60777846586,2142.67974213447
"36","p67","object",1659.71359725404,1515.77560063294,1661.77253048799,1849.84562906285
"37","p68","object",1733.6827879352,1628.51452465711,1555.40506731279,1676.98879604056
"38","p69","object",1744.12995237698,2012.69810994562,1664.01659367867,1908.30766158739
"39","p70","object",1479.39750560264,2323.98204670784,1453.07548151954,1747.45054084475
"40","p72","object",1621.73818831239,1965.26416900475,2308.03244855671,1951.06328908876
"41","p73","object",1975.74576898705,2646.04291230678,1709.1289674067,3448.3314234339
"42","p74","object",1813.1238736832,1615.18561701745,1768.49948746554,1519.82413982202
